agents,kmax,percent,ratio,profit,distance
5,24,80,0.70,260,1010173.64
5,24,80,0.70,275,1158160.48
5,24,80,0.70,290,1272095.19
5,25,80,0.70,5,60971.98
5,25,80,0.70,20,61631.66
5,25,80,0.70,35,87594.89
5,25,80,0.70,50,165094.70
5,25,80,0.70,65,171296.65
5,25,80,0.70,80,196093.17
5,25,80,0.70,95,226669.39
5,25,80,0.70,110,247205.15
5,25,80,0.70,125,330475.97
5,25,80,0.70,140,397093.27
5,25,80,0.70,155,403378.93
5,25,80,0.70,170,475909.32
5,25,80,0.70,185,544229.96
5,25,80,0.70,200,572958.10
5,25,80,0.70,215,806084.46
5,25,80,0.70,230,875949.03
5,25,80,0.70,245,893189.75
5,25,80,0.70,260,1010173.64
5,25,80,0.70,275,1158160.48
5,25,80,0.70,290,1272095.19
5,26,80,0.70,5,60971.98
5,26,80,0.70,20,61631.66
5,26,80,0.70,35,87594.89
5,26,80,0.70,50,165094.70
5,26,80,0.70,65,171296.65
5,26,80,0.70,80,196093.17
5,26,80,0.70,95,226669.39
5,26,80,0.70,110,247205.15
5,26,80,0.70,125,330475.97
5,26,80,0.70,140,397093.27
5,26,80,0.70,155,403378.93
5,26,80,0.70,170,475909.32
5,26,80,0.70,185,544229.96
5,26,80,0.70,200,572958.10
5,26,80,0.70,215,806084.46
5,26,80,0.70,230,875949.03
5,26,80,0.70,245,893189.75
5,26,80,0.70,260,1010173.64
5,26,80,0.70,275,1158160.48
5,26,80,0.70,290,1272095.19
5,27,80,0.70,5,60971.98
5,27,80,0.70,20,61631.66
5,27,80,0.70,35,87594.89
5,27,80,0.70,50,165094.70
5,27,80,0.70,65,171296.65
5,27,80,0.70,80,196093.17
5,27,80,0.70,95,226669.39
5,27,80,0.70,110,247205.15
5,27,80,0.70,125,330475.97
5,27,80,0.70,140,397093.27
5,27,80,0.70,155,403378.93
5,27,80,0.70,170,475909.32
5,27,80,0.70,185,544229.96
5,27,80,0.70,200,572958.10
5,27,80,0.70,215,806084.46
5,27,80,0.70,230,875949.03
5,27,80,0.70,245,893189.75
5,27,80,0.70,260,1010173.64
5,27,80,0.70,275,1158160.48
5,27,80,0.70,290,1272095.19
5,28,80,0.70,5,60971.98
5,28,80,0.70,20,61631.66
5,28,80,0.70,35,87594.89
5,28,80,0.70,50,165094.70
5,28,80,0.70,65,171296.65
5,28,80,0.70,80,196093.17
5,28,80,0.70,95,226669.39
5,28,80,0.70,110,247205.15
5,28,80,0.70,125,330475.97
5,28,80,0.70,140,397093.27
5,28,80,0.70,155,403378.93
5,28,80,0.70,170,475909.32
5,28,80,0.70,185,544229.96
5,28,80,0.70,200,572958.10
5,28,80,0.70,215,806084.46
5,28,80,0.70,230,875949.03
5,28,80,0.70,245,893189.75
5,28,80,0.70,260,1010173.64
5,28,80,0.70,275,1158160.48
5,28,80,0.70,290,1272095.19
5,29,80,0.70,5,60971.98
5,29,80,0.70,20,61631.66
5,29,80,0.70,35,87594.89
5,29,80,0.70,50,165094.70
5,29,80,0.70,65,171296.65
5,29,80,0.70,80,196093.17
5,29,80,0.70,95,226669.39
5,29,80,0.70,110,247205.15
5,29,80,0.70,125,330475.97
5,29,80,0.70,140,397093.27
5,29,80,0.70,155,403378.93
5,29,80,0.70,170,475909.32
5,29,80,0.70,185,544229.96
5,29,80,0.70,200,572958.10
5,29,80,0.70,215,806084.46
5,29,80,0.70,230,875949.03
5,29,80,0.70,245,893189.75
5,29,80,0.70,260,1010173.64
5,29,80,0.70,275,1158160.48
5,29,80,0.70,290,1272095.19
7,1,80,0.70,5,60971.98
7,1,80,0.70,20,61631.66
7,1,80,0.70,35,87594.89
7,1,80,0.70,50,165094.70
7,1,80,0.70,65,171296.65
7,1,80,0.70,80,196093.17
7,1,80,0.70,95,226669.39
7,1,80,0.70,110,251119.48
7,1,80,0.70,125,333825.83
7,1,80,0.70,140,397685.98
7,1,80,0.70,155,404053.84
7,1,80,0.70,170,497963.28
7,1,80,0.70,185,595987.02
7,1,80,0.70,200,685917.29
7,1,80,0.70,215,946529.39
7,1,80,0.70,230,996834.03
7,1,80,0.70,245,1047490.30
7,1,80,0.70,260,1278807.81
7,1,80,0.70,275,1454110.90
7,1,80,0.70,290,1561654.08
7,2,80,0.70,5,60971.98
7,2,80,0.70,20,61631.66
7,2,80,0.70,35,87594.89
7,2,80,0.70,50,165094.70
7,2,80,0.70,65,171296.65
7,2,80,0.70,80,196093.17
7,2,80,0.70,95,226669.39
7,2,80,0.70,110,251119.48
7,2,80,0.70,125,333825.83
7,2,80,0.70,140,397685.98
7,2,80,0.70,155,404051.92
7,2,80,0.70,170,497640.68
7,2,80,0.70,185,595717.46
7,2,80,0.70,200,684979.07
7,2,80,0.70,215,944342.77
7,2,80,0.70,230,990023.90
7,2,80,0.70,245,1038668.91
7,2,80,0.70,260,1256611.72
7,2,80,0.70,275,1435300.41
7,2,80,0.70,290,1544086.39
7,3,80,0.70,5,60971.98
7,3,80,0.70,20,61631.66
7,3,80,0.70,35,87594.89
7,3,80,0.70,50,165094.70
7,3,80,0.70,65,171296.65
7,3,80,0.70,80,196093.17
7,3,80,0.70,95,226669.39
7,3,80,0.70,110,251119.48
7,3,80,0.70,125,333825.83
7,3,80,0.70,140,397685.98
7,3,80,0.70,155,403860.57
7,3,80,0.70,170,497640.68
7,3,80,0.70,185,595717.46
7,3,80,0.70,200,683934.79
7,3,80,0.70,215,939678.41
7,3,80,0.70,230,989699.60
7,3,80,0.70,245,1038324.89
7,3,80,0.70,260,1251956.09
7,3,80,0.70,275,1421393.79
7,3,80,0.70,290,1540210.06
7,4,80,0.70,5,60971.98
7,4,80,0.70,20,61631.66
7,4,80,0.70,35,87594.89
7,4,80,0.70,50,165094.70
7,4,80,0.70,65,171296.65
7,4,80,0.70,80,196093.17
7,4,80,0.70,95,226669.39
7,4,80,0.70,110,251119.48
7,4,80,0.70,125,333825.83
7,4,80,0.70,140,397685.98
7,4,80,0.70,155,403860.57
7,4,80,0.70,170,497640.68
7,4,80,0.70,185,595717.46
7,4,80,0.70,200,683700.60
7,4,80,0.70,215,939678.41
7,4,80,0.70,230,989699.60
7,4,80,0.70,245,1038187.53
7,4,80,0.70,260,1251162.84
7,4,80,0.70,275,1416918.58
7,4,80,0.70,290,1539465.50
7,5,80,0.70,5,60971.98
7,5,80,0.70,20,61631.66
7,5,80,0.70,35,87594.89
7,5,80,0.70,50,165094.70
7,5,80,0.70,65,171296.65
7,5,80,0.70,80,196093.17
7,5,80,0.70,95,226669.39
7,5,80,0.70,110,251119.48
7,5,80,0.70,125,333825.83
7,5,80,0.70,140,397685.98
7,5,80,0.70,155,403860.57
7,5,80,0.70,170,497640.68
7,5,80,0.70,185,595717.46
7,5,80,0.70,200,683700.60
7,5,80,0.70,215,939678.41
7,5,80,0.70,230,989699.60
7,5,80,0.70,245,1038187.53
7,5,80,0.70,260,1251125.88
7,5,80,0.70,275,1416847.52
7,5,80,0.70,290,1539075.60
7,6,80,0.70,5,60971.98
7,6,80,0.70,20,61631.66
7,6,80,0.70,35,87594.89
7,6,80,0.70,50,165094.70
7,6,80,0.70,65,171296.65
7,6,80,0.70,80,196093.17
7,6,80,0.70,95,226669.39
7,6,80,0.70,110,251119.48
7,6,80,0.70,125,333825.83
7,6,80,0.70,140,397685.98
7,6,80,0.70,155,403860.57
7,6,80,0.70,170,497640.68
7,6,80,0.70,185,595717.46
7,6,80,0.70,200,683700.60
7,6,80,0.70,215,939678.41
7,6,80,0.70,230,989699.60
7,6,80,0.70,245,1038187.53
7,6,80,0.70,260,1251125.88
7,6,80,0.70,275,1416798.20
7,6,80,0.70,290,1538834.51
7,7,80,0.70,5,60971.98
7,7,80,0.70,20,61631.66
7,7,80,0.70,35,87594.89
7,7,80,0.70,50,165094.70
7,7,80,0.70,65,171296.65
7,7,80,0.70,80,196093.17
7,7,80,0.70,95,226669.39
7,7,80,0.70,110,251119.48
7,7,80,0.70,125,333825.83
7,7,80,0.70,140,397685.98
7,7,80,0.70,155,403860.57
7,7,80,0.70,170,497640.68
7,7,80,0.70,185,595717.46
7,7,80,0.70,200,683700.60
7,7,80,0.70,215,939678.41
7,7,80,0.70,230,989699.60
7,7,80,0.70,245,1038187.53
7,7,80,0.70,260,1251125.88
7,7,80,0.70,275,1416798.20
7,7,80,0.70,290,1538834.51
7,8,80,0.70,5,60971.98
7,8,80,0.70,20,61631.66
7,8,80,0.70,35,87594.89
7,8,80,0.70,50,165094.70
7,8,80,0.70,65,171296.65
7,8,80,0.70,80,196093.17
7,8,80,0.70,95,226669.39
7,8,80,0.70,110,251119.48
7,8,80,0.70,125,333825.83
7,8,80,0.70,140,397685.98
7,8,80,0.70,155,403860.57
7,8,80,0.70,170,497640.68
7,8,80,0.70,185,595717.46
7,8,80,0.70,200,683700.60
7,8,80,0.70,215,939678.41
7,8,80,0.70,230,989699.60
7,8,80,0.70,245,1038187.53
7,8,80,0.70,260,1251125.88
7,8,80,0.70,275,1416798.20
7,8,80,0.70,290,1538834.51
7,9,80,0.70,5,60971.98
7,9,80,0.70,20,61631.66
7,9,80,0.70,35,87594.89
7,9,80,0.70,50,165094.70
7,9,80,0.70,65,171296.65
7,9,80,0.70,80,196093.17
7,9,80,0.70,95,226669.39
7,9,80,0.70,110,251119.48
7,9,80,0.70,125,333825.83
7,9,80,0.70,140,397685.98
7,9,80,0.70,155,403860.57
7,9,80,0.70,170,497640.68
7,9,80,0.70,185,595717.46
7,9,80,0.70,200,683700.60
7,9,80,0.70,215,939678.41
7,9,80,0.70,230,989699.60
7,9,80,0.70,245,1038187.53
7,9,80,0.70,260,1251125.88
7,9,80,0.70,275,1416798.20
7,9,80,0.70,290,1538834.51
7,10,80,0.70,5,60971.98
7,10,80,0.70,20,61631.66
7,10,80,0.70,35,87594.89
7,10,80,0.70,50,165094.70
7,10,80,0.70,65,171296.65
7,10,80,0.70,80,196093.17
7,10,80,0.70,95,226669.39
7,10,80,0.70,110,251119.48
7,10,80,0.70,125,333825.83
7,10,80,0.70,140,397685.98
7,10,80,0.70,155,403860.57
7,10,80,0.70,170,497640.68
7,10,80,0.70,185,595717.46
7,10,80,0.70,200,683700.60
7,10,80,0.70,215,939678.41
7,10,80,0.70,230,989699.60
7,10,80,0.70,245,1038187.53
7,10,80,0.70,260,1251125.88
7,10,80,0.70,275,1416798.20
7,10,80,0.70,290,1538834.51
7,11,80,0.70,5,60971.98
7,11,80,0.70,20,61631.66
7,11,80,0.70,35,87594.89
7,11,80,0.70,50,165094.70
7,11,80,0.70,65,171296.65
7,11,80,0.70,80,196093.17
7,11,80,0.70,95,226669.39
7,11,80,0.70,110,251119.48
7,11,80,0.70,125,333825.83
7,11,80,0.70,140,397685.98
7,11,80,0.70,155,403860.57
7,11,80,0.70,170,497640.68
7,11,80,0.70,185,595717.46
7,11,80,0.70,200,683700.60
7,11,80,0.70,215,939678.41
7,11,80,0.70,230,989699.60
7,11,80,0.70,245,1038187.53
7,11,80,0.70,260,1251125.88
7,11,80,0.70,275,1416798.20
7,11,80,0.70,290,1538834.51
7,12,80,0.70,5,60971.98
7,12,80,0.70,20,61631.66
7,12,80,0.70,35,87594.89
7,12,80,0.70,50,165094.70
7,12,80,0.70,65,171296.65
7,12,80,0.70,80,196093.17
7,12,80,0.70,95,226669.39
7,12,80,0.70,110,251119.48
7,12,80,0.70,125,333825.83
7,12,80,0.70,140,397685.98
7,12,80,0.70,155,403860.57
7,12,80,0.70,170,497640.68
7,12,80,0.70,185,595717.46
7,12,80,0.70,200,683700.60
7,12,80,0.70,215,939678.41
7,12,80,0.70,230,989699.60
7,12,80,0.70,245,1038187.53
7,12,80,0.70,260,1251125.88
7,12,80,0.70,275,1416798.20
7,12,80,0.70,290,1538834.51
7,13,80,0.70,5,60971.98
7,13,80,0.70,20,61631.66
7,13,80,0.70,35,87594.89
7,13,80,0.70,50,165094.70
7,13,80,0.70,65,171296.65
7,13,80,0.70,80,196093.17
7,13,80,0.70,95,226669.39
7,13,80,0.70,110,251119.48
7,13,80,0.70,125,333825.83
7,13,80,0.70,140,397685.98
7,13,80,0.70,155,403860.57
7,13,80,0.70,170,497640.68
7,13,80,0.70,185,595717.46
7,13,80,0.70,200,683700.60
7,13,80,0.70,215,939678.41
7,13,80,0.70,230,989699.60
7,13,80,0.70,245,1038187.53
7,13,80,0.70,260,1251125.88
7,13,80,0.70,275,1416798.20
7,13,80,0.70,290,1538834.51
7,14,80,0.70,5,60971.98
7,14,80,0.70,20,61631.66
7,14,80,0.70,35,87594.89
7,14,80,0.70,50,165094.70
7,14,80,0.70,65,171296.65
7,14,80,0.70,80,196093.17
7,14,80,0.70,95,226669.39
7,14,80,0.70,110,251119.48
7,14,80,0.70,125,333825.83
7,14,80,0.70,140,397685.98
7,14,80,0.70,155,403860.57
7,14,80,0.70,170,497640.68
7,14,80,0.70,185,595717.46
7,14,80,0.70,200,683700.60
7,14,80,0.70,215,939678.41
7,14,80,0.70,230,989699.60
7,14,80,0.70,245,1038187.53
7,14,80,0.70,260,1251125.88
7,14,80,0.70,275,1416798.20
7,14,80,0.70,290,1538834.51
7,15,80,0.70,5,60971.98
7,15,80,0.70,20,61631.66
7,15,80,0.70,35,87594.89
7,15,80,0.70,50,165094.70
7,15,80,0.70,65,171296.65
7,15,80,0.70,80,196093.17
7,15,80,0.70,95,226669.39
7,15,80,0.70,110,251119.48
7,15,80,0.70,125,333825.83
7,15,80,0.70,140,397685.98
7,15,80,0.70,155,403860.57
7,15,80,0.70,170,497640.68
7,15,80,0.70,185,595717.46
7,15,80,0.70,200,683700.60
7,15,80,0.70,215,939678.41
7,15,80,0.70,230,989699.60
7,15,80,0.70,245,1038187.53
7,15,80,0.70,260,1251125.88
7,15,80,0.70,275,1416798.20
7,15,80,0.70,290,1538834.51
7,16,80,0.70,5,60971.98
7,16,80,0.70,20,61631.66
7,16,80,0.70,35,87594.89
7,16,80,0.70,50,165094.70
7,16,80,0.70,65,171296.65
7,16,80,0.70,80,196093.17
7,16,80,0.70,95,226669.39
7,16,80,0.70,110,251119.48
7,16,80,0.70,125,333825.83
7,16,80,0.70,140,397685.98
7,16,80,0.70,155,403860.57
7,16,80,0.70,170,497640.68
7,16,80,0.70,185,595717.46
7,16,80,0.70,200,683700.60
7,16,80,0.70,215,939678.41
7,16,80,0.70,230,989699.60
7,16,80,0.70,245,1038187.53
7,16,80,0.70,260,1251125.88
7,16,80,0.70,275,1416798.20
7,16,80,0.70,290,1538834.51
7,17,80,0.70,5,60971.98
7,17,80,0.70,20,61631.66
7,17,80,0.70,35,87594.89
7,17,80,0.70,50,165094.70
7,17,80,0.70,65,171296.65
7,17,80,0.70,80,196093.17
7,17,80,0.70,95,226669.39
7,17,80,0.70,110,251119.48
7,17,80,0.70,125,333825.83
7,17,80,0.70,140,397685.98
7,17,80,0.70,155,403860.57
7,17,80,0.70,170,497640.68
7,17,80,0.70,185,595717.46
7,17,80,0.70,200,683700.60
7,17,80,0.70,215,939678.41
7,17,80,0.70,230,989699.60
7,17,80,0.70,245,1038187.53
7,17,80,0.70,260,1251125.88
7,17,80,0.70,275,1416798.20
7,17,80,0.70,290,1538834.51
7,18,80,0.70,5,60971.98
7,18,80,0.70,20,61631.66
7,18,80,0.70,35,87594.89
7,18,80,0.70,50,165094.70
7,18,80,0.70,65,171296.65
7,18,80,0.70,80,196093.17
7,18,80,0.70,95,226669.39
7,18,80,0.70,110,251119.48
7,18,80,0.70,125,333825.83
7,18,80,0.70,140,397685.98
7,18,80,0.70,155,403860.57
7,18,80,0.70,170,497640.68
7,18,80,0.70,185,595717.46
7,18,80,0.70,200,683700.60
7,18,80,0.70,215,939678.41
7,18,80,0.70,230,989699.60
7,18,80,0.70,245,1038187.53
7,18,80,0.70,260,1251125.88
7,18,80,0.70,275,1416798.20
7,18,80,0.70,290,1538834.51
7,19,80,0.70,5,60971.98
7,19,80,0.70,20,61631.66
7,19,80,0.70,35,87594.89
7,19,80,0.70,50,165094.70
7,19,80,0.70,65,171296.65
7,19,80,0.70,80,196093.17
7,19,80,0.70,95,226669.39
7,19,80,0.70,110,251119.48
7,19,80,0.70,125,333825.83
7,19,80,0.70,140,397685.98
7,19,80,0.70,155,403860.57
7,19,80,0.70,170,497640.68
7,19,80,0.70,185,595717.46
7,19,80,0.70,200,683700.60
7,19,80,0.70,215,939678.41
7,19,80,0.70,230,989699.60
7,19,80,0.70,245,1038187.53
7,19,80,0.70,260,1251125.88
7,19,80,0.70,275,1416798.20
7,19,80,0.70,290,1538834.51
7,20,80,0.70,5,60971.98
7,20,80,0.70,20,61631.66
7,20,80,0.70,35,87594.89
7,20,80,0.70,50,165094.70
7,20,80,0.70,65,171296.65
7,20,80,0.70,80,196093.17
7,20,80,0.70,95,226669.39
7,20,80,0.70,110,251119.48
7,20,80,0.70,125,333825.83
7,20,80,0.70,140,397685.98
7,20,80,0.70,155,403860.57
7,20,80,0.70,170,497640.68
7,20,80,0.70,185,595717.46
7,20,80,0.70,200,683700.60
7,20,80,0.70,215,939678.41
7,20,80,0.70,230,989699.60
7,20,80,0.70,245,1038187.53
7,20,80,0.70,260,1251125.88
7,20,80,0.70,275,1416798.20
7,20,80,0.70,290,1538834.51
7,21,80,0.70,5,60971.98
7,21,80,0.70,20,61631.66
7,21,80,0.70,35,87594.89
7,21,80,0.70,50,165094.70
7,21,80,0.70,65,171296.65
7,21,80,0.70,80,196093.17
7,21,80,0.70,95,226669.39
7,21,80,0.70,110,251119.48
7,21,80,0.70,125,333825.83
7,21,80,0.70,140,397685.98
7,21,80,0.70,155,403860.57
7,21,80,0.70,170,497640.68
7,21,80,0.70,185,595717.46
7,21,80,0.70,200,683700.60
7,21,80,0.70,215,939678.41
7,21,80,0.70,230,989699.60
7,21,80,0.70,245,1038187.53
7,21,80,0.70,260,1251125.88
7,21,80,0.70,275,1416798.20
7,21,80,0.70,290,1538834.51
7,22,80,0.70,5,60971.98
7,22,80,0.70,20,61631.66
7,22,80,0.70,35,87594.89
7,22,80,0.70,50,165094.70
7,22,80,0.70,65,171296.65
7,22,80,0.70,80,196093.17
7,22,80,0.70,95,226669.39
7,22,80,0.70,110,251119.48
7,22,80,0.70,125,333825.83
7,22,80,0.70,140,397685.98
7,22,80,0.70,155,403860.57
7,22,80,0.70,170,497640.68
7,22,80,0.70,185,595717.46
7,22,80,0.70,200,683700.60
7,22,80,0.70,215,939678.41
7,22,80,0.70,230,989699.60
7,22,80,0.70,245,1038187.53
7,22,80,0.70,260,1251125.88
7,22,80,0.70,275,1416798.20
7,22,80,0.70,290,1538834.51
7,23,80,0.70,5,60971.98
7,23,80,0.70,20,61631.66
7,23,80,0.70,35,87594.89
7,23,80,0.70,50,165094.70
7,23,80,0.70,65,171296.65
7,23,80,0.70,80,196093.17
7,23,80,0.70,95,226669.39
7,23,80,0.70,110,251119.48
7,23,80,0.70,125,333825.83
7,23,80,0.70,140,397685.98
7,23,80,0.70,155,403860.57
7,23,80,0.70,170,497640.68
7,23,80,0.70,185,595717.46
7,23,80,0.70,200,683700.60
7,23,80,0.70,215,939678.41
7,23,80,0.70,230,989699.60
7,23,80,0.70,245,1038187.53
7,23,80,0.70,260,1251125.88
7,23,80,0.70,275,1416798.20
7,23,80,0.70,290,1538834.51
7,24,80,0.70,5,60971.98
7,24,80,0.70,20,61631.66
7,24,80,0.70,35,87594.89
7,24,80,0.70,50,165094.70
7,24,80,0.70,65,171296.65
7,24,80,0.70,80,196093.17
7,24,80,0.70,95,226669.39
7,24,80,0.70,110,251119.48
7,24,80,0.70,125,333825.83
7,24,80,0.70,140,397685.98
7,24,80,0.70,155,403860.57
7,24,80,0.70,170,497640.68
7,24,80,0.70,185,595717.46
7,24,80,0.70,200,683700.60
7,24,80,0.70,215,939678.41
7,24,80,0.70,230,989699.60
7,24,80,0.70,245,1038187.53
7,24,80,0.70,260,1251125.88
7,24,80,0.70,275,1416798.20
7,24,80,0.70,290,1538834.51
7,25,80,0.70,5,60971.98
7,25,80,0.70,20,61631.66
7,25,80,0.70,35,87594.89
7,25,80,0.70,50,165094.70
7,25,80,0.70,65,171296.65
7,25,80,0.70,80,196093.17
7,25,80,0.70,95,226669.39
7,25,80,0.70,110,251119.48
7,25,80,0.70,125,333825.83
7,25,80,0.70,140,397685.98
7,25,80,0.70,155,403860.57
7,25,80,0.70,170,497640.68
7,25,80,0.70,185,595717.46
7,25,80,0.70,200,683700.60
7,25,80,0.70,215,939678.41
7,25,80,0.70,230,989699.60
7,25,80,0.70,245,1038187.53
7,25,80,0.70,260,1251125.88
7,25,80,0.70,275,1416798.20
7,25,80,0.70,290,1538834.51
7,26,80,0.70,5,60971.98
7,26,80,0.70,20,61631.66
7,26,80,0.70,35,87594.89
7,26,80,0.70,50,165094.70
7,26,80,0.70,65,171296.65
7,26,80,0.70,80,196093.17
7,26,80,0.70,95,226669.39
7,26,80,0.70,110,251119.48
7,26,80,0.70,125,333825.83
7,26,80,0.70,140,397685.98
7,26,80,0.70,155,403860.57
7,26,80,0.70,170,497640.68
7,26,80,0.70,185,595717.46
7,26,80,0.70,200,683700.60
7,26,80,0.70,215,939678.41
7,26,80,0.70,230,989699.60
7,26,80,0.70,245,1038187.53
7,26,80,0.70,260,1251125.88
7,26,80,0.70,275,1416798.20
7,26,80,0.70,290,1538834.51
7,27,80,0.70,5,60971.98
7,27,80,0.70,20,61631.66
7,27,80,0.70,35,87594.89
7,27,80,0.70,50,165094.70
7,27,80,0.70,65,171296.65
7,27,80,0.70,80,196093.17
7,27,80,0.70,95,226669.39
7,27,80,0.70,110,251119.48
7,27,80,0.70,125,333825.83
7,27,80,0.70,140,397685.98
7,27,80,0.70,155,403860.57
7,27,80,0.70,170,497640.68
7,27,80,0.70,185,595717.46
7,27,80,0.70,200,683700.60
7,27,80,0.70,215,939678.41
7,27,80,0.70,230,989699.60
7,27,80,0.70,245,1038187.53
7,27,80,0.70,260,1251125.88
7,27,80,0.70,275,1416798.20
7,27,80,0.70,290,1538834.51
7,28,80,0.70,5,60971.98
7,28,80,0.70,20,61631.66
7,28,80,0.70,35,87594.89
7,28,80,0.70,50,165094.70
7,28,80,0.70,65,171296.65
7,28,80,0.70,80,196093.17
7,28,80,0.70,95,226669.39
7,28,80,0.70,110,251119.48
7,28,80,0.70,125,333825.83
7,28,80,0.70,140,397685.98
7,28,80,0.70,155,403860.57
7,28,80,0.70,170,497640.68
7,28,80,0.70,185,595717.46
7,28,80,0.70,200,683700.60
7,28,80,0.70,215,939678.41
7,28,80,0.70,230,989699.60
7,28,80,0.70,245,1038187.53
7,28,80,0.70,260,1251125.88
7,28,80,0.70,275,1416798.20
7,28,80,0.70,290,1538834.51
7,29,80,0.70,5,60971.98
7,29,80,0.70,20,61631.66
7,29,80,0.70,35,87594.89
7,29,80,0.70,50,165094.70
7,29,80,0.70,65,171296.65
7,29,80,0.70,80,196093.17
7,29,80,0.70,95,226669.39
7,29,80,0.70,110,251119.48
7,29,80,0.70,125,333825.83
7,29,80,0.70,140,397685.98
7,29,80,0.70,155,403860.57
7,29,80,0.70,170,497640.68
7,29,80,0.70,185,595717.46
7,29,80,0.70,200,683700.60
7,29,80,0.70,215,939678.41
7,29,80,0.70,230,989699.60
7,29,80,0.70,245,1038187.53
7,29,80,0.70,260,1251125.88
7,29,80,0.70,275,1416798.20
7,29,80,0.70,290,1538834.51
